-2.507141232490539551e-01
-1.386048793792724609e-01
1.067686676979064941e-01
-3.945358991622924805e-01
-8.322477340698242188e-02
-5.885145068168640137e-02
1.545295491814613342e-02
-7.012359797954559326e-02
-1.781486570835113525e-01
-8.269887566566467285e-01
-4.191763997077941895e-01
-5.882145762443542480e-01
-2.061472386121749878e-01
-1.617693454027175903e-01
-2.619000673294067383e-01
-7.208505272865295410e-02
-4.304887950420379639e-01
-2.519539296627044678e-01
9.618125855922698975e-02
2.211916744709014893e-01
-3.999705612659454346e-01
-3.485085964202880859e-01
6.729974597692489624e-02
-4.776781499385833740e-01
-1.471481621265411377e-01
-3.326396346092224121e-01
-6.611179709434509277e-01
-6.002184003591537476e-02
-3.940467238426208496e-01
-1.384680271148681641e-01
-2.333233952522277832e-01
-4.159386157989501953e-01
-2.466296553611755371e-01
-3.877773880958557129e-01
-3.550777584314346313e-02
1.995835602283477783e-01
-2.540635764598846436e-01
-4.578864276409149170e-01
-2.492865175008773804e-01
-8.031341433525085449e-02
-6.969450414180755615e-02
-5.812313556671142578e-01
-1.182499453425407410e-01
-3.595424592494964600e-01
8.341408520936965942e-02
-8.313711732625961304e-02
-2.144988626241683960e-01
-9.979809075593948364e-02
-4.320702552795410156e-01
-1.584274470806121826e-01
-2.041383981704711914e-01
4.895148798823356628e-02
-1.384599506855010986e-01
-1.635052561759948730e-01
1.658249497413635254e-01
-2.873483598232269287e-01
4.860843718051910400e-02
-4.437771737575531006e-01
-1.990027278661727905e-01
1.696096658706665039e-01
-1.024312619119882584e-02
-5.136697292327880859e-01
5.754925012588500977e-01
2.107623815536499023e-01
1.885340511798858643e-01
-2.002435177564620972e-01
-6.952647864818572998e-02
-2.898128926753997803e-01
-3.470091819763183594e-01
-1.387186050415039062e-01
-8.514989912509918213e-02
-1.679816469550132751e-02
1.454116404056549072e-01
-2.545762956142425537e-01
3.699208199977874756e-01
-9.682299196720123291e-02
-6.075118854641914368e-02
-3.813945651054382324e-01
8.952986449003219604e-02
3.573688492178916931e-02
-2.686194889247417450e-02
3.231437504291534424e-02
-6.433926820755004883e-01
-2.311453595757484436e-02
6.095364689826965332e-02
1.014909073710441589e-01
6.382036209106445312e-02
2.664253413677215576e-01
-2.917287349700927734e-01
3.642873167991638184e-01
-2.780184149742126465e-01
3.334852755069732666e-01
-1.803285032510757446e-01
-6.400791555643081665e-02
-4.909017682075500488e-01
-5.564150810241699219e-01
-3.675258755683898926e-01
1.586458235979080200e-01
-2.089538574218750000e-01
-1.917458623647689819e-01
-4.274727106094360352e-01
-7.425612956285476685e-02
5.042786523699760437e-02
-6.508717685937881470e-02
1.268801242113113403e-01
-4.193507432937622070e-01
-2.409065514802932739e-01
-2.954959683120250702e-02
7.766747474670410156e-02
-6.389334052801132202e-02
-3.552090227603912354e-01
-1.822450459003448486e-01
-1.517175585031509399e-01
-9.917042404413223267e-02
-1.440277844667434692e-01
-2.624419927597045898e-01
-2.220774143934249878e-01
9.017051011323928833e-02
-1.056591048836708069e-01
-3.138757646083831787e-01
-3.884984850883483887e-01
-3.660194575786590576e-01
1.122302934527397156e-01
-1.712357252836227417e-01
-4.750110208988189697e-02
-9.479083120822906494e-02
1.679073572158813477e-01
8.358839899301528931e-02
2.923246286809444427e-02
3.231051862239837646e-01
-5.356146097183227539e-01
2.226912081241607666e-01
-1.062717884778976440e-01
-5.110322833061218262e-01
1.954644322395324707e-01
-5.055684447288513184e-01
-1.474022865295410156e-01
2.883434481918811798e-02
-1.086164489388465881e-01
6.154702976346015930e-02
-1.435385942459106445e-01
-2.909366190433502197e-01
-2.919741570949554443e-01
1.566227525472640991e-02
3.682309016585350037e-02
-9.454006701707839966e-02
-2.032128870487213135e-01
-3.120943605899810791e-01
6.277919560670852661e-02
-4.802396893501281738e-01
-4.026275575160980225e-01
-2.695895731449127197e-02
-2.327070683240890503e-01
